tag-local-identifier,location-long,location-lat,Date,Time,Coordinates
Z659,13.880999999999998,37.386,2016-08-02,03:44:13,"(37.385999999999996, 13.880999999999998)"
Z659,13.562,36.98,2016-08-02,11:10:43,"(36.98, 13.562000000000001)"
Z659,13.681,35.959,2016-08-02,23:13:13,"(35.959, 13.681)"
Z659,13.79,34.893,2016-08-03,11:09:43,"(34.893, 13.79)"
Z659,14.1,33.419000000000004,2016-08-03,23:12:13,"(33.419000000000004, 14.1)"
Z659,15.139,33.282,2016-08-04,11:07:13,"(33.282, 15.139000000000001)"
Z659,15.258,34.837,2016-08-04,23:03:43,"(34.836999999999996, 15.258)"
Z659,14.804,35.374,2016-08-05,11:06:13,"(35.374, 14.804)"
Z659,14.979,34.803000000000004,2016-08-05,23:07:13,"(34.803000000000004, 14.979000000000001)"
Z659,15.276,34.451,2016-08-06,11:04:43,"(34.451, 15.276)"
Z659,15.385,34.433,2016-08-06,23:04:43,"(34.433, 15.385)"
Z659,15.619000000000002,34.648,2016-08-07,11:03:43,"(34.648, 15.619000000000002)"
Z659,15.603,35.328,2016-08-07,23:02:43,"(35.328, 15.603)"
Z659,15.461,35.779,2016-08-08,11:03:43,"(35.779, 15.460999999999999)"
Z659,15.443,36.007,2016-08-08,23:03:43,"(36.007, 15.443)"
Z659,15.424,36.236,2016-08-09,11:03:43,"(36.236, 15.424000000000001)"
Z659,15.594,36.125,2016-08-09,23:03:43,"(36.125, 15.594000000000001)"
Z659,15.447,35.42,2016-08-10,11:02:13,"(35.42, 15.447000000000001)"
Z659,15.241,34.818000000000005,2016-08-10,23:04:43,"(34.818000000000005, 15.241)"
Z659,15.031,34.183,2016-08-11,11:03:43,"(34.183, 15.030999999999999)"
Z659,14.574000000000002,34.053000000000004,2016-08-11,23:06:13,"(34.053000000000004, 14.574000000000002)"
Z659,14.613,34.931999999999995,2016-08-12,11:07:13,"(34.931999999999995, 14.613)"
Z659,14.78,35.56,2016-08-12,23:05:43,"(35.56, 14.78)"
Z659,14.568,35.438,2016-08-13,11:05:43,"(35.438, 14.568)"
Z659,14.672,34.667,2016-08-13,23:07:13,"(34.667, 14.672)"
Z659,14.959,34.274,2016-08-14,11:04:43,"(34.274, 14.959000000000001)"
Z659,14.748,34.936,2016-08-14,23:04:43,"(34.936, 14.748)"
Z659,14.843,36.241,2016-08-15,11:06:13,"(36.241, 14.843)"
Z659,15.447,36.516,2016-08-15,23:03:43,"(36.516, 15.447000000000001)"
Z659,15.417,35.482,2016-08-16,11:01:13,"(35.482, 15.417)"
Z659,15.268,34.679,2016-08-16,23:03:43,"(34.679, 15.267999999999999)"
Z659,14.986,33.526,2016-08-17,11:02:13,"(33.525999999999996, 14.985999999999999)"
Z659,14.216,33.53,2016-08-17,23:05:43,"(33.53, 14.216)"
Z659,14.058,34.983000000000004,2016-08-18,11:08:13,"(34.983000000000004, 14.058)"
Z659,14.343,35.424,2016-08-18,23:06:43,"(35.424, 14.343)"
Z659,14.562,35.725,2016-08-19,11:05:43,"(35.725, 14.562000000000001)"
Z659,14.973,35.595,2016-08-19,23:04:43,"(35.595, 14.972999999999999)"
Z659,14.811,34.109,2016-08-20,11:02:13,"(34.109, 14.811)"
Z659,14.223,33.665,2016-08-20,23:05:43,"(33.665, 14.222999999999999)"
Z659,14.066,34.296,2016-08-21,11:06:43,"(34.296, 14.065999999999999)"
Z659,14.285,33.981,2016-08-21,23:06:43,"(33.981, 14.285)"
Z659,14.439,33.501999999999995,2016-08-22,11:04:43,"(33.501999999999995, 14.439)"
Z659,14.22,33.996,2016-08-22,23:05:13,"(33.996, 14.22)"
Z659,14.061,34.66,2016-08-23,11:06:13,"(34.66, 14.061)"
Z659,14.215,34.508,2016-08-23,23:06:13,"(34.508, 14.215)"
Z659,14.368,34.358000000000004,2016-08-24,11:04:43,"(34.358000000000004, 14.368)"
Z659,15.1,32.554,2016-08-24,23:04:43,"(32.554, 15.1)"
Z659,15.674,30.347,2016-08-25,10:58:43,"(30.346999999999998, 15.674000000000001)"
Z659,15.084,31.642,2016-08-25,22:59:43,"(31.642, 15.084000000000001)"
Z659,14.912,34.232,2016-08-26,11:03:13,"(34.232, 14.912)"
Z659,15.443,34.787,2016-08-26,23:00:43,"(34.787, 15.443)"
Z659,15.34,33.515,2016-08-27,10:58:43,"(33.515, 15.34)"
Z659,15.056,32.768,2016-08-27,23:01:13,"(32.768, 15.056)"
Z659,15.206,33.352,2016-08-28,11:00:43,"(33.352, 15.206)"
Z659,15.232,34.33,2016-08-28,22:59:43,"(34.33, 15.232000000000001)"
Z659,14.879,34.146,2016-08-29,11:00:13,"(34.146, 14.879000000000001)"
Z659,14.908,32.741,2016-08-29,23:02:13,"(32.741, 14.908)"
Z659,15.179,32.114000000000004,2016-08-30,10:59:43,"(32.114000000000004, 15.179)"
Z659,14.894,33.38,2016-08-30,22:59:43,"(33.38, 14.894)"
Z659,14.725,35.063,2016-08-31,11:01:43,"(35.063, 14.725)"
Z659,15.127,34.879,2016-08-31,23:00:43,"(34.879, 15.127)"
Z659,15.208,33.632,2016-09-01,10:58:13,"(33.632, 15.208)"
Z659,15.107,32.978,2016-09-01,22:59:43,"(32.978, 15.107000000000001)"
Z659,15.377,33.668,2016-09-02,10:58:43,"(33.668, 15.377)"
Z659,11.107,45.71100000000001,2016-10-14,11:02:43,"(45.711000000000006, 11.107000000000001)"
Z659,11.378,42.694,2016-10-14,23:00:13,"(42.693999999999996, 11.378)"
Z659,11.351,41.658,2016-10-15,11:00:13,"(41.658, 11.350999999999999)"
Z659,11.066,39.16,2016-10-15,23:00:13,"(39.16, 11.065999999999999)"
Z659,10.797,36.74,2016-10-16,11:02:13,"(36.74, 10.797)"
Z659,11.019,37.392,2016-10-16,23:02:13,"(37.391999999999996, 11.019)"
Z659,11.122,38.747,2016-10-17,11:00:13,"(38.747, 11.122)"
Z659,10.845,37.956,2016-10-17,23:01:13,"(37.955999999999996, 10.845)"
Z659,11.018,34.761,2016-10-18,11:02:13,"(34.760999999999996, 11.017999999999999)"
Z659,11.728,34.712,2016-10-18,22:59:43,"(34.711999999999996, 11.728)"
Z659,10.765999999999998,43.435,2016-10-19,10:56:13,"(43.435, 10.765999999999998)"
Z659,12.68,42.567,2016-10-20,11:04:43,"(42.567, 12.68)"
Z659,15.077,34.42,2016-10-20,22:46:13,"(34.42, 15.077)"
Z659,15.026,38.831,2016-10-21,10:42:13,"(38.830999999999996, 15.026)"
Z659,14.550999999999998,41.258,2016-10-21,22:46:43,"(41.258, 14.550999999999998)"
Z659,14.913,40.083,2016-10-22,10:45:43,"(40.083, 14.913)"
Z659,15.265,38.938,2016-10-22,22:43:43,"(38.938, 15.265)"
Z659,15.249,39.38,2016-10-23,10:42:43,"(39.38, 15.249)"
Z659,15.17,39.558,2016-10-23,22:43:43,"(39.558, 15.17)"
Z659,15.217,39.235,2016-10-24,10:43:13,"(39.235, 15.217)"
Z659,14.883,37.436,2016-10-24,22:43:13,"(37.436, 14.883)"
Z659,14.69,35.156,2016-10-25,10:45:43,"(35.156, 14.69)"
Z659,15.23,35.887,2016-10-25,22:44:43,"(35.887, 15.23)"
Z659,14.94,39.811,2016-10-26,10:41:13,"(39.811, 14.94)"
Z659,13.961,41.35,2016-10-26,22:47:13,"(41.35, 13.960999999999999)"
Z659,13.765,40.199,2016-10-27,10:48:43,"(40.199, 13.765)"
Z659,14.065,40.752,2016-10-27,22:48:43,"(40.751999999999995, 14.065)"
Z659,14.063,42.293,2016-10-28,10:46:13,"(42.293, 14.062999999999999)"
Z659,13.925,43.363,2016-10-28,22:48:43,"(43.363, 13.925)"
Z659,14.554,42.113,2016-10-29,10:47:13,"(42.113, 14.554)"
Z659,14.656,39.308,2016-10-29,22:43:43,"(39.308, 14.655999999999999)"
Z659,14.344,37.866,2016-10-30,10:46:13,"(37.866, 14.344000000000001)"
Z659,14.338,37.45,2016-10-30,22:46:13,"(37.45, 14.338)"
Z659,14.334,37.043,2016-10-31,10:46:13,"(37.043, 14.334000000000001)"
Z659,14.761,38.009,2016-10-31,22:46:13,"(38.009, 14.761)"
Z659,15.265999999999998,38.784,2016-11-01,10:42:43,"(38.784, 15.265999999999998)"
Z659,15.389,38.393,2016-11-01,22:42:13,"(38.393, 15.389000000000001)"
Z659,15.577,37.825,2016-11-02,10:41:43,"(37.825, 15.577)"
Z659,15.638,36.895,2016-11-02,22:40:43,"(36.895, 15.638)"
Z659,15.390999999999998,36.903,2016-11-03,10:41:13,"(36.903, 15.390999999999998)"
Z659,15.078,36.741,2016-11-03,22:42:43,"(36.741, 15.078)"
Z659,14.957,36.03,2016-11-04,10:43:43,"(36.03, 14.957)"
Z659,15.27,36.594,2016-11-04,22:43:43,"(36.594, 15.27)"
Z659,15.28,38.016,2016-11-05,10:41:13,"(38.016, 15.28)"
Z659,14.844,38.205,2016-11-05,22:43:43,"(38.205, 14.844000000000001)"
Z659,14.602,37.875,2016-11-06,10:44:43,"(37.875, 14.602)"
Z659,14.915,39.025,2016-11-06,22:45:43,"(39.025, 14.915)"
Z659,15.18,40.303,2016-11-07,10:42:13,"(40.303000000000004, 15.18)"
Z659,15.0,40.45,2016-11-07,22:43:43,"(40.45, 15.0)"
Z659,15.073,39.983,2016-11-08,10:43:43,"(39.983000000000004, 15.073)"
Z659,15.02,39.219,2016-11-08,22:43:13,"(39.219, 15.02)"
Z659,15.224,37.829,2016-11-09,10:44:13,"(37.829, 15.224)"
Z659,15.545,36.76,2016-11-09,22:41:43,"(36.76, 15.545)"
Z659,15.371,36.953,2016-11-10,10:41:43,"(36.953, 15.370999999999999)"
Z659,15.507,37.911,2016-11-10,22:43:13,"(37.911, 15.507)"
Z659,15.651,38.838,2016-11-11,10:40:43,"(38.838, 15.651)"
Z659,14.97,37.82,2016-11-11,22:42:13,"(37.82, 14.97)"
Z659,14.685,35.904,2016-11-12,10:46:13,"(35.904, 14.685)"
Z659,15.013,35.503,2016-11-12,22:44:43,"(35.503, 15.013)"
Z659,15.283,35.262,2016-11-13,10:43:43,"(35.262, 15.283)"
Z659,15.614,35.177,2016-11-13,22:42:43,"(35.177, 15.614)"
Z659,15.208,36.851,2016-11-14,10:41:13,"(36.851, 15.208)"
Z659,14.468,37.783,2016-11-14,22:46:13,"(37.783, 14.468)"
Z659,13.336,39.543,2016-11-15,10:47:13,"(39.543, 13.335999999999999)"
Z659,12.076,41.192,2016-11-15,22:55:43,"(41.192, 12.075999999999999)"
Z659,12.04,40.317,2016-11-16,10:57:13,"(40.317, 12.04)"
Z659,12.375,40.216,2016-11-16,22:56:13,"(40.216, 12.375)"
Z659,12.279000000000002,40.99800000000001,2016-11-17,10:54:43,"(40.998000000000005, 12.279000000000002)"
Z659,11.612,40.652,2016-11-17,22:57:13,"(40.652, 11.612)"
Z659,10.959,40.309,2016-11-18,11:00:13,"(40.309, 10.959000000000001)"
Z659,10.357,40.099,2016-11-18,23:02:43,"(40.099000000000004, 10.357000000000001)"
Z659,10.714,37.969,2016-11-19,11:05:13,"(37.969, 10.714)"
Z659,11.667,37.131,2016-11-19,23:00:13,"(37.131, 11.667)"
Z659,11.888,37.854,2016-11-20,10:57:43,"(37.854, 11.888)"
Z659,11.352,37.012,2016-11-20,22:58:43,"(37.012, 11.352)"
Z659,10.828,36.179,2016-11-21,11:02:13,"(36.179, 10.828)"
Z659,11.046,36.909,2016-11-21,23:03:13,"(36.909, 11.046)"
Z659,11.52,37.12,2016-11-22,11:00:43,"(37.12, 11.52)"
Z659,11.555,36.438,2016-11-22,22:59:43,"(36.438, 11.555)"
Z659,10.970999999999998,37.019,2016-11-23,11:00:43,"(37.019, 10.970999999999998)"
Z659,10.503,37.858,2016-11-23,23:04:43,"(37.858000000000004, 10.503)"
Z659,10.729,37.323,2016-11-24,11:04:43,"(37.323, 10.729000000000001)"
Z659,10.890999999999998,36.67,2016-11-24,23:03:13,"(36.67, 10.890999999999998)"
Z659,10.867,36.391,2016-11-25,11:03:43,"(36.391, 10.867)"
Z659,11.094,36.61,2016-11-25,23:03:43,"(36.61, 11.094000000000001)"
Z659,12.284,34.931999999999995,2016-11-26,11:02:13,"(34.931999999999995, 12.284)"
Z659,14.154000000000002,34.789,2016-11-26,22:54:43,"(34.789, 14.154000000000002)"
Z659,15.031,36.789,2016-11-27,10:47:13,"(36.789, 15.030999999999999)"
Z659,15.258,37.481,2016-11-27,22:48:13,"(37.481, 15.258)"
Z659,15.43,38.278,2016-11-28,10:45:43,"(38.278, 15.43)"
Z659,14.970999999999998,37.912,2016-11-28,22:47:13,"(37.912, 14.970999999999998)"
Z659,14.519,37.55,2016-11-29,10:49:43,"(37.55, 14.519)"
Z659,13.935,36.953,2016-11-29,22:51:13,"(36.953, 13.935)"
Z659,12.932,37.17,2016-11-30,10:54:43,"(37.17, 12.932)"
Z659,11.711,37.051,2016-11-30,22:59:43,"(37.051, 11.710999999999999)"
Z659,11.522,35.055,2016-12-01,11:04:43,"(35.055, 11.522)"
Z659,12.066,34.467,2016-12-01,23:01:43,"(34.467, 12.065999999999999)"
Z659,12.178,34.724000000000004,2016-12-02,11:00:43,"(34.724000000000004, 12.177999999999999)"
Z659,12.474,35.331,2016-12-02,23:01:13,"(35.330999999999996, 12.474)"
Z659,12.84,35.82,2016-12-03,10:58:43,"(35.82, 12.84)"
Z659,12.702,35.371,2016-12-03,22:58:43,"(35.371, 12.702)"
Z659,11.708,36.517,2016-12-04,11:00:13,"(36.516999999999996, 11.708)"
Z659,11.056,38.332,2016-12-04,23:07:13,"(38.332, 11.056)"
Z659,11.109000000000002,38.882,2016-12-05,11:05:43,"(38.882, 11.109000000000002)"
Z659,11.161,39.422,2016-12-05,23:07:13,"(39.422, 11.161)"
Z659,11.403,39.646,2016-12-06,11:05:43,"(39.646, 11.402999999999999)"
Z659,11.394,39.457,2016-12-06,23:05:43,"(39.457, 11.394)"
Z659,10.468,40.768,2016-12-07,11:06:13,"(40.768, 10.468)"
Z659,10.542,43.632,2016-12-07,23:13:43,"(43.632, 10.542)"
Z659,12.713,43.459,2016-12-08,11:05:43,"(43.458999999999996, 12.713)"
Z659,12.184,39.276,2016-12-08,22:57:13,"(39.275999999999996, 12.184000000000001)"
Z659,10.734000000000002,36.624,2016-12-09,11:09:43,"(36.624, 10.734000000000002)"
Z659,10.791,36.559,2016-12-09,23:09:43,"(36.559, 10.790999999999999)"
Z659,11.163,35.941,2016-12-10,11:09:43,"(35.941, 11.163)"
Z659,12.386,36.846,2016-12-10,23:07:13,"(36.846, 12.386)"
Z659,13.089,38.717,2016-12-11,11:00:13,"(38.717, 13.089)"
Z659,12.262,38.029,2016-12-11,23:02:13,"(38.029, 12.262)"
Z659,11.957,36.492,2016-12-12,11:07:13,"(36.492, 11.957)"
Z659,12.635,36.658,2016-12-12,23:05:13,"(36.658, 12.635)"
Z659,12.639,37.992,2016-12-13,11:02:13,"(37.992, 12.639000000000001)"
Z659,12.069,38.368,2016-12-13,23:05:43,"(38.368, 12.069)"
Z659,12.257,37.491,2016-12-14,11:07:13,"(37.491, 12.257)"
Z659,12.814,37.246,2016-12-14,23:04:43,"(37.246, 12.814)"
Z659,12.876,37.842,2016-12-15,11:03:13,"(37.842, 12.876)"
Z659,12.56,37.81,2016-12-15,23:04:43,"(37.81, 12.56)"
Z659,12.124,37.987,2016-12-16,11:06:13,"(37.986999999999995, 12.124)"
Z659,11.87,38.477,2016-12-16,23:08:43,"(38.477, 11.87)"
Z659,11.931,38.454,2016-12-17,11:08:43,"(38.454, 11.931)"
Z659,12.179,38.737,2016-12-17,23:08:43,"(38.736999999999995, 12.179)"
Z659,12.429,39.023,2016-12-18,11:07:13,"(39.023, 12.429)"
Z659,12.177,38.502,2016-12-18,23:07:13,"(38.501999999999995, 12.177)"
Z659,12.116,37.67,2016-12-19,11:09:43,"(37.67, 12.116)"
Z659,12.05,36.821,2016-12-19,23:08:13,"(36.821, 12.05)"
Z659,11.927,36.069,2016-12-20,11:10:43,"(36.069, 11.927)"
Z659,11.925,35.524,2016-12-20,23:09:43,"(35.524, 11.925)"
Z659,11.489,35.74,2016-12-21,11:11:13,"(35.74, 11.489)"
Z659,12.034,37.636,2016-12-21,23:13:43,"(37.635999999999996, 12.034)"
Z659,12.924,38.989,2016-12-22,11:07:13,"(38.989000000000004, 12.924000000000001)"
Z659,12.353,37.971,2016-12-22,23:07:13,"(37.971, 12.353)"
Z659,11.673,37.16,2016-12-23,11:12:13,"(37.16, 11.673)"
Z659,11.422,37.069,2016-12-23,23:13:13,"(37.069, 11.422)"
Z659,11.423,36.555,2016-12-24,11:14:43,"(36.555, 11.423)"
Z659,11.795,36.681,2016-12-24,23:13:43,"(36.681, 11.795)"
Z659,11.796,37.444,2016-12-25,11:12:13,"(37.444, 11.796)"
Z659,11.419,37.575,2016-12-25,23:14:13,"(37.575, 11.419)"
Z659,11.419,37.078,2016-12-26,11:15:43,"(37.078, 11.419)"
Z659,11.729,37.109,2016-12-26,23:14:43,"(37.109, 11.729000000000001)"
Z659,11.916,37.356,2016-12-27,11:13:43,"(37.356, 11.915999999999999)"
Z659,11.726,36.967,2016-12-27,23:13:43,"(36.967, 11.725999999999999)"
Z659,11.538,36.58,2016-12-28,11:15:43,"(36.58, 11.538)"
Z659,11.722,36.837,2016-12-28,23:15:43,"(36.836999999999996, 11.722000000000001)"
Z659,11.598,37.626,2016-12-29,11:14:43,"(37.626, 11.597999999999999)"
Z659,11.219,37.993,2016-12-29,23:17:13,"(37.993, 11.219000000000001)"
Z659,10.659,38.663,2016-12-30,11:18:13,"(38.663000000000004, 10.659)"
Z659,10.213,39.541,2016-12-30,23:22:13,"(39.541, 10.213)"
Z659,10.588,39.089,2016-12-31,11:22:13,"(39.089, 10.588)"
Z659,11.51,39.551,2016-12-31,23:19:43,"(39.551, 11.51)"
Z659,13.295,38.659,2017-01-01,11:15:13,"(38.659, 13.295)"
Z659,14.757,37.389,2017-01-01,23:06:13,"(37.389, 14.757)"
Z659,15.318,37.675,2017-01-02,11:03:43,"(37.675, 15.318)"
Z659,15.437,37.208,2017-01-02,23:02:13,"(37.208, 15.437000000000001)"
Z659,14.997,37.715,2017-01-03,11:03:13,"(37.715, 14.997)"
Z659,14.550999999999998,38.226,2017-01-03,23:06:13,"(38.226, 14.550999999999998)"
Z659,14.671,37.769,2017-01-04,11:07:13,"(37.769, 14.671)"
Z659,15.345,38.28,2017-01-04,23:05:43,"(38.28, 15.345)"
Z659,16.032,38.801,2017-01-05,11:02:13,"(38.801, 16.032)"
Z659,16.148,38.359,2017-01-05,23:00:43,"(38.359, 16.148)"
Z659,15.401,39.401,2017-01-06,11:01:43,"(39.400999999999996, 15.401)"
Z659,14.569,40.348,2017-01-06,23:07:13,"(40.348, 14.569)"
Z659,14.942,39.289,2017-01-07,11:08:43,"(39.289, 14.942)"
Z659,15.488,38.541,2017-01-07,23:04:43,"(38.541, 15.488)"
Z659,15.354,38.975,2017-01-08,11:04:43,"(38.975, 15.354000000000001)"
Z659,15.217,39.411,2017-01-08,23:06:13,"(39.411, 15.217)"
Z659,15.457,39.2,2017-01-09,11:06:13,"(39.2, 15.457)"
Z659,15.507,38.66,2017-01-09,23:04:43,"(38.66, 15.507)"
Z659,14.876,39.326,2017-01-10,11:06:13,"(39.326, 14.876)"
Z659,14.294,40.109,2017-01-10,23:10:13,"(40.109, 14.294)"
Z659,14.407,39.695,2017-01-11,11:11:13,"(39.695, 14.407)"
Z659,13.815,38.011,2017-01-11,23:09:43,"(38.010999999999996, 13.815)"
Z659,12.571,37.584,2017-01-12,11:16:13,"(37.584, 12.571)"
Z659,11.861,38.189,2017-01-12,23:20:13,"(38.189, 11.860999999999999)"
Z659,11.349,38.445,2017-01-13,11:22:13,"(38.445, 11.349)"
Z659,11.511,39.946,2017-01-13,23:24:43,"(39.946, 11.511)"
Z659,12.378,40.208,2017-01-14,11:21:13,"(40.208, 12.378)"
Z659,12.288,38.76300000000001,2017-01-14,23:18:13,"(38.763000000000005, 12.288)"
Z659,12.089,37.501,2017-01-15,11:22:13,"(37.501, 12.089)"
Z659,11.939,36.298,2017-01-15,23:20:13,"(36.298, 11.939)"
Z659,11.238,36.21,2017-01-16,11:23:43,"(36.21, 11.238)"
Z659,11.15,37.369,2017-01-16,23:26:13,"(37.369, 11.15)"
Z659,11.886,36.9,2017-01-17,11:24:43,"(36.9, 11.886)"
Z659,12.42,36.06,2017-01-17,23:20:43,"(36.06, 12.42)"
Z659,12.027,37.12,2017-01-18,11:20:43,"(37.12, 12.027000000000001)"
Z659,11.308,37.55,2017-01-18,23:24:13,"(37.55, 11.308)"
Z659,10.974,37.228,2017-01-19,11:26:43,"(37.228, 10.974)"
Z659,11.072,37.793,2017-01-19,23:27:13,"(37.793, 11.072000000000001)"
Z659,11.234000000000002,38.238,2017-01-20,11:26:13,"(38.238, 11.234000000000002)"
Z659,11.081,38.046,2017-01-20,23:26:13,"(38.046, 11.081)"
Z659,11.117,37.464,2017-01-21,11:27:43,"(37.464, 11.117)"
Z659,11.647,37.923,2017-01-21,23:26:13,"(37.923, 11.647)"
Z659,11.871,39.041,2017-01-22,11:23:43,"(39.041, 11.870999999999999)"
Z659,11.336,38.595,2017-01-22,23:24:43,"(38.595, 11.335999999999999)"
Z659,11.377,36.932,2017-01-23,11:28:13,"(36.931999999999995, 11.377)"
Z659,12.026,36.601,2017-01-23,23:24:43,"(36.601, 12.026)"
Z659,12.059,37.65,2017-01-24,11:23:13,"(37.65, 12.059000000000001)"
Z659,11.837,38.149,2017-01-24,23:24:43,"(38.149, 11.837)"
Z659,11.802,38.244,2017-01-25,11:25:13,"(38.244, 11.802)"
Z659,11.704,38.2,2017-01-25,23:25:13,"(38.2, 11.704)"
Z659,11.921,37.447,2017-01-26,11:26:13,"(37.446999999999996, 11.921)"
Z659,12.443,37.406,2017-01-26,23:23:43,"(37.406, 12.443)"
Z659,12.532,38.371,2017-01-27,11:22:13,"(38.371, 12.532)"
Z659,12.116,38.188,2017-01-27,23:23:13,"(38.188, 12.116)"
Z659,11.642,38.163,2017-01-28,11:25:43,"(38.163000000000004, 11.642000000000001)"
Z659,11.476,38.864,2017-01-28,23:27:13,"(38.864000000000004, 11.475999999999999)"
Z659,11.686,38.69300000000001,2017-01-29,11:27:13,"(38.693000000000005, 11.686)"
Z659,11.705,38.073,2017-01-29,23:25:43,"(38.073, 11.705)"
Z659,11.537,37.899,2017-01-30,11:27:13,"(37.899, 11.537)"
Z659,11.742,38.637,2017-01-30,23:27:13,"(38.637, 11.742)"
Z659,12.075,39.08,2017-01-31,11:25:43,"(39.08, 12.075)"
Z659,12.028,38.606,2017-01-31,23:24:43,"(38.606, 12.027999999999999)"
Z659,11.734000000000002,38.755,2017-02-01,11:26:13,"(38.755, 11.734000000000002)"
Z659,11.308,38.581,2017-02-01,23:27:13,"(38.580999999999996, 11.308)"
Z659,11.201,37.602,2017-02-02,11:29:43,"(37.602, 11.200999999999999)"
Z659,11.587,37.917,2017-02-02,23:28:13,"(37.917, 11.587)"
Z659,12.362,37.204,2017-02-03,11:26:43,"(37.204, 12.362)"
Z659,13.05,36.343,2017-02-03,23:22:13,"(36.343, 13.05)"
Z659,13.376,36.489,2017-02-04,11:21:13,"(36.489000000000004, 13.376)"
Z659,13.573,36.287,2017-02-04,23:19:43,"(36.287, 13.573)"
Z659,12.681,39.201,2017-02-05,11:19:43,"(39.201, 12.681)"
Z659,11.591,41.799,2017-02-05,23:27:13,"(41.799, 11.591)"
Z659,11.662,41.352,2017-02-06,11:28:13,"(41.352, 11.662)"
Z659,11.217,39.463,2017-02-06,23:26:43,"(39.463, 11.217)"
Z659,10.737,37.697,2017-02-07,11:31:43,"(37.696999999999996, 10.737)"
Z659,11.295,38.994,2017-02-07,23:30:43,"(38.994, 11.295)"
Z659,11.935,40.135,2017-02-08,11:27:13,"(40.135, 11.935)"
Z659,12.432,40.906,2017-02-08,23:25:43,"(40.906, 12.432)"
Z659,12.878,41.879,2017-02-09,11:23:13,"(41.879, 12.878)"
Z659,12.495,40.438,2017-02-09,23:22:13,"(40.438, 12.495)"
Z659,12.005999999999998,39.359,2017-02-10,11:26:13,"(39.359, 12.005999999999998)"
Z659,11.880999999999998,39.398,2017-02-10,23:26:13,"(39.398, 11.880999999999998)"
Z659,11.755,39.45,2017-02-11,11:27:13,"(39.45, 11.755)"
Z659,12.181,41.302,2017-02-11,23:27:13,"(41.302, 12.181)"
Z659,12.816,42.587,2017-02-12,11:23:43,"(42.586999999999996, 12.815999999999999)"
Z659,12.423,40.618,2017-02-12,23:22:13,"(40.618, 12.423)"
Z659,11.996,38.793,2017-02-13,11:26:43,"(38.793, 11.995999999999999)"
Z659,11.799,37.692,2017-02-13,23:25:43,"(37.692, 11.799000000000001)"
Z659,11.001,38.88,2017-02-14,11:28:13,"(38.88, 11.001)"
Z659,10.163,40.1,2017-02-14,23:32:13,"(40.1, 10.163)"
Z659,10.229,38.047,2017-02-15,11:34:43,"(38.047, 10.229)"
Z659,10.714,37.624,2017-02-15,23:31:43,"(37.624, 10.714)"
Z659,10.832,38.676,2017-02-16,11:30:43,"(38.676, 10.832)"
Z659,10.634,38.479,2017-02-16,23:30:43,"(38.479, 10.634)"
Z659,10.438,38.298,2017-02-17,11:32:13,"(38.298, 10.437999999999999)"
Z659,10.428,38.896,2017-02-17,23:32:13,"(38.896, 10.427999999999999)"
Z659,10.669,38.422,2017-02-18,11:32:13,"(38.422, 10.669)"
Z659,10.967,38.236,2017-02-18,23:30:13,"(38.236, 10.967)"
Z659,11.399,37.411,2017-02-19,11:29:43,"(37.411, 11.399000000000001)"
Z659,12.177,38.37,2017-02-19,23:26:43,"(38.37, 12.177)"
Z659,12.932,39.64,2017-02-20,11:23:13,"(39.64, 12.932)"
Z659,12.711,36.317,2017-02-20,23:20:43,"(36.317, 12.710999999999999)"
Z659,12.21,34.451,2017-02-21,11:24:43,"(34.451, 12.21)"
Z659,12.675,37.782,2017-02-21,23:24:43,"(37.782, 12.675)"
Z659,12.876,42.74,2017-02-22,11:20:43,"(42.74, 12.876)"
Z659,12.217,43.581,2017-02-22,23:23:13,"(43.581, 12.217)"
Z659,12.018,42.246,2017-02-23,11:25:43,"(42.246, 12.017999999999999)"
Z659,12.247,43.167,2017-02-23,23:24:43,"(43.167, 12.247)"
Z659,12.355,44.808,2017-02-24,11:23:43,"(44.808, 12.355)"
Z659,12.015,44.04600000000001,2017-02-24,23:23:43,"(44.04600000000001, 12.015)"
Z659,11.220999999999998,46.147,2017-02-25,11:26:13,"(46.147, 11.220999999999998)"
Z659,11.271,44.878,2017-02-26,11:31:13,"(44.878, 11.270999999999999)"
Z659,11.68,38.686,2017-02-26,23:24:43,"(38.686, 11.68)"
Z659,11.672,35.078,2017-02-27,11:27:13,"(35.078, 11.672)"
Z659,12.425,37.67,2017-02-27,23:24:43,"(37.67, 12.425)"
Z659,13.734000000000002,36.562,2017-02-28,11:20:43,"(36.562, 13.734000000000002)"
Z659,11.337,33.61,2017-04-10,23:16:43,"(33.61, 11.337)"
Z659,15.316,34.564,2017-04-13,04:06:13,"(34.564, 15.315999999999999)"
Z659,15.3,34.314,2017-04-13,10:59:13,"(34.314, 15.3)"
Z659,15.207,34.098,2017-04-13,22:59:13,"(34.098, 15.207)"
Z659,15.113,33.893,2017-04-14,10:59:43,"(33.893, 15.113)"
Z659,14.175,36.069,2017-04-14,22:59:43,"(36.069, 14.175)"
Z659,12.207,35.686,2017-04-15,11:07:13,"(35.686, 12.207)"
Z659,11.025,33.466,2017-04-15,23:14:43,"(33.466, 11.025)"
Z659,10.993,34.514,2017-04-16,11:16:43,"(34.514, 10.993)"
Z659,11.153,35.006,2017-04-16,23:14:43,"(35.006, 11.152999999999999)"
